timestamp_s,dispatch_mw
15398,23.2352
15399,23.2277
15400,23.2202
15401,23.2126
15402,23.2049
15403,23.1971
15404,23.1893
15405,23.1814
15406,23.1734
15407,23.1653
15408,23.1572
15409,23.149
15410,23.1407
15411,23.1323
15412,23.1239
15413,23.1154
15414,23.1068
15415,23.0981
15416,23.0894
15417,23.0806
15418,23.0717
15419,23.0627
15420,23.0537
15421,23.0446
15422,23.0354
15423,23.0261
15424,23.0168
15425,23.0074
15426,22.9979
15427,22.9884
15428,22.9787
15429,22.969
15430,22.9593
15431,22.9494
15432,22.9395
15433,22.9295
15434,22.9194
15435,22.9092
15436,22.899
15437,22.8887
15438,22.8784
15439,22.8679
15440,22.8574
15441,22.8468
15442,22.8361
15443,22.8254
15444,22.8146
15445,22.8037
15446,22.7927
15447,22.7817
15448,22.7706
15449,22.7594
15450,22.7481
15451,22.7368
15452,22.7254
15453,22.7139
15454,22.7024
15455,22.6908
15456,22.6791
15457,22.6673
15458,22.6554
15459,22.6435
15460,22.6315
15461,22.6195
15462,22.6073
15463,22.5951
15464,22.5828
15465,22.5705
15466,22.5581
15467,22.5456
15468,22.533
15469,22.5203
15470,22.5076
15471,22.4948
15472,22.482
15473,22.469
15474,22.456
15475,22.4429
15476,22.4298
15477,22.4165
15478,22.4032
15479,22.3899
15480,22.3764
15481,22.3629
15482,22.3493
15483,22.3356
15484,22.3219
15485,22.3081
15486,22.2942
15487,22.2803
15488,22.2662
15489,22.2521
15490,22.238
15491,22.2237
15492,22.2094
15493,22.195
15494,22.1806
15495,22.166
15496,22.1514
15497,22.1368
15498,22.122
15499,22.1072
15500,22.0923
15501,22.0774
15502,22.0623
15503,22.0472
15504,22.032
15505,22.0168
15506,22.0015
15507,21.9861
15508,21.9706
15509,21.9551
15510,21.9395
15511,21.9238
15512,21.9081
15513,21.8923
15514,21.8764
15515,21.8604
15516,21.8444
15517,21.8283
15518,21.8121
15519,21.7959
15520,21.7796
15521,21.7632
15522,21.7468
15523,21.7302
15524,21.7137
15525,21.697
15526,21.6803
15527,21.6635
15528,21.6466
15529,21.6296
15530,21.6126
15531,21.5955
15532,21.5784
15533,21.5612
15534,21.5439
15535,21.5265
15536,21.5091
15537,21.4916
15538,21.474
15539,21.4563
15540,21.4386
15541,21.4209
15542,21.403
15543,21.3851
15544,21.3671
15545,21.349
15546,21.3309
15547,21.3127
15548,21.2944
15549,21.2761
15550,21.2577
15551,21.2392
15552,21.2207
15553,21.2021
15554,21.1834
15555,21.1646
15556,21.1458
15557,21.1269
15558,21.108
15559,21.0889
15560,21.0699
15561,21.0507
15562,21.0315
15563,21.0122
15564,20.9928
15565,20.9734
15566,20.9539
15567,20.9343
15568,20.9146
15569,20.8949
15570,20.8752
15571,20.8553
15572,20.8354
15573,20.8154
15574,20.7954
15575,20.7753
15576,20.7551
15577,20.7348
15578,20.7145
15579,20.6941
15580,20.6737
15581,20.6532
15582,20.6326
15583,20.6119
15584,20.5912
15585,20.5704
15586,20.5496
15587,20.5287
15588,20.5077
15589,20.4866
15590,20.4655
15591,20.4443
15592,20.4231
15593,20.4017
15594,20.3803
15595,20.3589
15596,20.3374
15597,20.3158
15598,20.2941
15599,20.2724
15600,20.2506
15601,20.2288
15602,20.2069
15603,20.1849
15604,20.1628
15605,20.1407
15606,20.1186
15607,20.0963
15608,20.074
15609,20.0516
15610,20.0292
15611,20.0067
15612,19.9841
15613,19.9615
15614,19.9388
15615,19.916
15616,19.8932
15617,19.8703
15618,19.8473
15619,19.8243
15620,19.8012
15621,19.778
15622,19.7548
15623,19.7315
15624,19.7082
15625,19.6848
15626,19.6613
15627,19.6378
15628,19.6142
15629,19.5905
15630,19.5668
15631,19.543
15632,19.5191
15633,19.4952
15634,19.4712
15635,19.4471
15636,19.423
15637,19.3989
15638,19.3746
15639,19.3503
15640,19.3259
15641,19.3015
15642,19.277
15643,19.2525
15644,19.2278
15645,19.2032
15646,19.1784
15647,19.1536
15648,19.1287
15649,19.1038
15650,19.0788
15651,19.0537
15652,19.0286
15653,19.0034
15654,18.9782
15655,18.9529
15656,18.9275
15657,18.9021
15658,18.8766
15659,18.851
15660,18.8254
15661,18.7997
15662,18.774
15663,18.7482
15664,18.7223
15665,18.6964
15666,18.6704
15667,18.6444
15668,18.6183
15669,18.5921
15670,18.5659
15671,18.5396
15672,18.5132
15673,18.4868
15674,18.4604
15675,18.4338
15676,18.4072
15677,18.3806
15678,18.3539
15679,18.3271
15680,18.3003
15681,18.2734
15682,18.2464
15683,18.2194
15684,18.1923
15685,18.1652
15686,18.138
15687,18.1108
15688,18.0834
15689,18.0561
15690,18.0286
15691,18.0012
15692,17.9736
15693,17.946
15694,17.9183
15695,17.8906
15696,17.8628
15697,17.835
15698,17.8071
15699,17.7791
15700,17.7511
15701,17.723
15702,17.6949
15703,17.6667
15704,17.6385
15705,17.6101
15706,17.5818
15707,17.5534
15708,17.5249
15709,17.4963
15710,17.4677
15711,17.4391
15712,17.4104
15713,17.3816
15714,17.3528
15715,17.3239
15716,17.295
15717,17.266
15718,17.2369
15719,17.2078
15720,17.1786
15721,17.1494
15722,17.1201
15723,17.0908
15724,17.0614
15725,17.0319
15726,17.0024
15727,16.9729
15728,16.9432
15729,16.9136
15730,16.8838
15731,16.8541
15732,16.8242
15733,16.7943
15734,16.7644
15735,16.7344
15736,16.7043
15737,16.6742
15738,16.644
15739,16.6138
15740,16.5835
15741,16.5532
15742,16.5228
15743,16.4923
15744,16.4618
15745,16.4313
15746,16.4007
15747,16.37
15748,16.3393
15749,16.3085
15750,16.2777
15751,16.2468
15752,16.2159
15753,16.1849
15754,16.1538
15755,16.1227
15756,16.0916
15757,16.0604
15758,16.0291
15759,15.9978
15760,15.9665
15761,15.935
15762,15.9036
15763,15.8721
15764,15.8405
15765,15.8089
15766,15.7772
15767,15.7455
15768,15.7137
15769,15.6818
15770,15.65
15771,15.618
15772,15.586
15773,15.554
15774,15.5219
15775,15.4898
15776,15.4576
15777,15.4253
15778,15.393
15779,15.3607
15780,15.3283
15781,15.2958
15782,15.2633
15783,15.2308
15784,15.1982
15785,15.1655
15786,15.1328
15787,15.1
15788,15.0672
15789,15.0344
15790,15.0015
15791,14.9685
15792,14.9355
15793,14.9025
15794,14.8694
15795,14.8362
15796,14.803
15797,14.7697
15798,14.7364
15799,14.7031
15800,14.6697
15801,14.6362
15802,14.6027
15803,14.5692
15804,14.5356
15805,14.502
15806,14.4683
15807,14.4345
15808,14.4007
15809,14.3669
15810,14.333
15811,14.2991
15812,14.2651
15813,14.2311
15814,14.197
15815,14.1629
15816,14.1287
15817,14.0945
15818,14.0602
15819,14.0259
15820,13.9915
15821,13.9571
15822,13.9227
15823,13.8882
15824,13.8536
15825,13.819
15826,13.7844
15827,13.7497
15828,13.715
15829,13.6802
15830,13.6454
15831,13.6105
15832,13.5756
15833,13.5406
15834,13.5056
15835,13.4706
15836,13.4355
15837,13.4003
15838,13.3651
15839,13.3299
15840,13.2946
15841,13.2593
15842,13.2239
15843,13.1885
15844,13.1531
15845,13.1176
15846,13.082
15847,13.0464
15848,13.0108
15849,12.9751
15850,12.9394
15851,12.9036
15852,12.8678
15853,12.832
15854,12.7961
15855,12.7602
15856,12.7242
15857,12.6882
15858,12.6521
15859,12.616
15860,12.5798
15861,12.5436
15862,12.5074
15863,12.4711
15864,12.4348
15865,12.3984
15866,12.362
15867,12.3256
15868,12.2891
15869,12.2525
15870,12.216
15871,12.1794
15872,12.1427
15873,12.106
15874,12.0693
15875,12.0325
15876,11.9957
15877,11.9588
15878,11.9219
15879,11.885
15880,11.848
15881,11.811
15882,11.7739
15883,11.7368
15884,11.6996
15885,11.6625
15886,11.6252
15887,11.588
15888,11.5507
15889,11.5133
15890,11.476
15891,11.4385
15892,11.4011
15893,11.3636
15894,11.326
15895,11.2885
15896,11.2508
15897,11.2132
15898,11.1755
15899,11.1378
15900,11.1
15901,11.0622
15902,11.0243
15903,10.9865
15904,10.9485
15905,10.9106
15906,10.8726
15907,10.8346
15908,10.7965
15909,10.7584
15910,10.7202
15911,10.6821
15912,10.6438
15913,10.6056
15914,10.5673
15915,10.529
15916,10.4906
15917,10.4522
15918,10.4138
15919,10.3753
15920,10.3368
15921,10.2982
15922,10.2597
15923,10.2211
15924,10.1824
15925,10.1437
15926,10.105
15927,10.0662
15928,10.0274
15929,9.9886
15930,9.9498
15931,9.9109
15932,9.8719
15933,9.833
15934,9.794
15935,9.7549
15936,9.7159
15937,9.6768
15938,9.6376
15939,9.5985
15940,9.5593
15941,9.52
15942,9.4808
15943,9.4415
15944,9.4021
15945,9.3628
15946,9.3234
15947,9.2839
15948,9.2445
15949,9.205
15950,9.1655
15951,9.1259
15952,9.0863
15953,9.0467
15954,9.007
15955,8.9673
15956,8.9276
15957,8.8879
15958,8.8481
15959,8.8083
15960,8.7684
15961,8.7285
15962,8.6886
15963,8.6487
15964,8.6087
15965,8.5687
15966,8.5287
15967,8.4886
15968,8.4485
15969,8.4084
15970,8.3683
15971,8.3281
15972,8.2879
15973,8.2477
15974,8.2074
15975,8.1671
15976,8.1268
15977,8.0864
15978,8.046
15979,8.0056
15980,7.9652
15981,7.9247
15982,7.8842
15983,7.8437
15984,7.8031
15985,7.7625
15986,7.7219
15987,7.6813
15988,7.6406
15989,7.5999
15990,7.5592
15991,7.5184
15992,7.4777
15993,7.4369
15994,7.396
15995,7.3552
15996,7.3143
15997,7.2734
15998,7.2325
15999,7.1915
16000,7.1505
16001,7.1095
16002,7.0684
16003,7.0274
16004,6.9863
16005,6.9452
16006,6.904
16007,6.8629
16008,6.8217
16009,6.7804
16010,6.7392
16011,6.6979
16012,6.6566
16013,6.6153
16014,6.574
16015,6.5326
16016,6.4912
16017,6.4498
16018,6.4084
16019,6.3669
16020,6.3254
16021,6.2839
16022,6.2424
16023,6.2008
16024,6.1592
16025,6.1176
16026,6.076
16027,6.0344
16028,5.9927
16029,5.951
16030,5.9093
16031,5.8676
16032,5.8258
16033,5.784
16034,5.7422
16035,5.7004
16036,5.6585
16037,5.6167
16038,5.5748
16039,5.5329
16040,5.4909
16041,5.449
16042,5.407
16043,5.365
16044,5.323
16045,5.281
16046,5.2389
16047,5.1968
16048,5.1547
16049,5.1126
16050,5.0705
16051,5.0283
16052,4.9861
16053,4.9439
16054,4.9017
16055,4.8595
16056,4.8172
16057,4.775
16058,4.7327
16059,4.6904
16060,4.648
16061,4.6057
16062,4.5633
16063,4.521
16064,4.4786
16065,4.4361
16066,4.3937
16067,4.3512
16068,4.3088
16069,4.2663
16070,4.2238
16071,4.1813
16072,4.1387
16073,4.0962
16074,4.0536
16075,4.011
16076,3.9684
16077,3.9258
16078,3.8831
16079,3.8405
16080,3.7978
16081,3.7551
16082,3.7124
16083,3.6697
16084,3.6269
16085,3.5842
16086,3.5414
16087,3.4987
16088,3.4559
16089,3.413
16090,3.3702
16091,3.3274
16092,3.2845
16093,3.2417
16094,3.1988
16095,3.1559
16096,3.113
16097,3.0701
16098,3.0271
16099,2.9842
16100,2.9412
16101,2.8982
16102,2.8552
16103,2.8122
16104,2.7692
16105,2.7262
16106,2.6831
16107,2.6401
16108,2.597
16109,2.554
16110,2.5109
16111,2.4678
16112,2.4246
16113,2.3815
16114,2.3384
16115,2.2952
16116,2.2521
16117,2.2089
16118,2.1657
16119,2.1225
16120,2.0793
16121,2.0361
16122,1.9929
16123,1.9497
16124,1.9064
16125,1.8632
16126,1.8199
16127,1.7766
16128,1.7333
16129,1.69
16130,1.6467
16131,1.6034
16132,1.5601
16133,1.5168
16134,1.4734
16135,1.4301
16136,1.3867
16137,1.3434
16138,1.3
16139,1.2566
16140,1.2132
16141,1.1698
16142,1.1264
16143,1.083
16144,1.0396
16145,0.9961
16146,0.9527
16147,0.9093
16148,0.8658
16149,0.8224
16150,0.7789
16151,0.7354
16152,0.6919
16153,0.6485
16154,0.605
16155,0.5615
16156,0.518
16157,0.4745
16158,0.431
16159,0.3874
16160,0.3439
16161,0.3004
16162,0.2568
16163,0.2133
16164,0.1698
16165,0.1262
16166,0.0827
16167,0.0391
16168,-0.0045
16169,-0.048
16170,-0.0916
16171,-0.1352
16172,-0.1788
16173,-0.2223
16174,-0.2659
16175,-0.3095
16176,-0.3531
16177,-0.3967
16178,-0.4403
16179,-0.4839
16180,-0.5275
16181,-0.5711
16182,-0.6147
16183,-0.6583
16184,-0.702
16185,-0.7456
16186,-0.7892
16187,-0.8328
16188,-0.8764
16189,-0.9201
16190,-0.9637
16191,-1.0073
16192,-1.0509
16193,-1.0946
16194,-1.1382
16195,-1.1818
16196,-1.2255
16197,-1.2691
16198,-1.3127
16199,-1.3564
16200,-1.4
16201,-1.4436
16202,-1.4873
16203,-1.5309
16204,-1.5745
16205,-1.6182
16206,-1.6618
16207,-1.7054
16208,-1.7491
16209,-1.7927
16210,-1.8363
16211,-1.8799
16212,-1.9236
16213,-1.9672
16214,-2.0108
16215,-2.0544
16216,-2.098
16217,-2.1417
16218,-2.1853
16219,-2.2289
16220,-2.2725
16221,-2.3161
16222,-2.3597
16223,-2.4033
16224,-2.4469
16225,-2.4905
16226,-2.5341
16227,-2.5777
16228,-2.6212
16229,-2.6648
16230,-2.7084
16231,-2.752
16232,-2.7955
16233,-2.8391
16234,-2.8827
16235,-2.9262
16236,-2.9698
16237,-3.0133
16238,-3.0568
16239,-3.1004
16240,-3.1439
16241,-3.1874
16242,-3.231
16243,-3.2745
16244,-3.318
16245,-3.3615
16246,-3.405
16247,-3.4485
16248,-3.4919
16249,-3.5354
16250,-3.5789
16251,-3.6224
16252,-3.6658
16253,-3.7093
16254,-3.7527
16255,-3.7961
16256,-3.8396
16257,-3.883
16258,-3.9264
16259,-3.9698
16260,-4.0132
16261,-4.0566
16262,-4.1
16263,-4.1434
16264,-4.1867
16265,-4.2301
16266,-4.2734
16267,-4.3168
16268,-4.3601
16269,-4.4034
16270,-4.4467
16271,-4.49
16272,-4.5333
16273,-4.5766
16274,-4.6199
16275,-4.6632
16276,-4.7064
16277,-4.7497
16278,-4.7929
16279,-4.8361
16280,-4.8793
16281,-4.9225
16282,-4.9657
16283,-5.0089
16284,-5.0521
16285,-5.0952
16286,-5.1384
16287,-5.1815
16288,-5.2246
16289,-5.2678
16290,-5.3109
16291,-5.354
16292,-5.397
16293,-5.4401
16294,-5.4831
16295,-5.5262
16296,-5.5692
16297,-5.6122
16298,-5.6552
16299,-5.6982
16300,-5.7412
16301,-5.7842
16302,-5.8271
16303,-5.8701
16304,-5.913
16305,-5.9559
16306,-5.9988
16307,-6.0417
16308,-6.0845
16309,-6.1274
16310,-6.1702
16311,-6.213
16312,-6.2559
16313,-6.2987
16314,-6.3414
16315,-6.3842
16316,-6.4269
16317,-6.4697
16318,-6.5124
16319,-6.5551
16320,-6.5978
16321,-6.6405
16322,-6.6831
16323,-6.7258
16324,-6.7684
16325,-6.811
16326,-6.8536
16327,-6.8962
16328,-6.9387
16329,-6.9813
16330,-7.0238
16331,-7.0663
16332,-7.1088
16333,-7.1512
16334,-7.1937
16335,-7.2361
16336,-7.2786
16337,-7.321
16338,-7.3633
16339,-7.4057
16340,-7.448
16341,-7.4904
16342,-7.5327
16343,-7.575
16344,-7.6172
16345,-7.6595
16346,-7.7017
16347,-7.7439
16348,-7.7861
16349,-7.8283
16350,-7.8705
16351,-7.9126
16352,-7.9547
16353,-7.9968
16354,-8.0389
16355,-8.081
16356,-8.123
16357,-8.165
16358,-8.207
16359,-8.249
16360,-8.2909
16361,-8.3329
16362,-8.3748
16363,-8.4167
16364,-8.4585
16365,-8.5004
16366,-8.5422
16367,-8.584
16368,-8.6258
16369,-8.6676
16370,-8.7093
16371,-8.751
16372,-8.7927
16373,-8.8344
16374,-8.876
16375,-8.9176
16376,-8.9592
16377,-9.0008
16378,-9.0424
16379,-9.0839
16380,-9.1254
16381,-9.1669
16382,-9.2084
16383,-9.2498
16384,-9.2912
16385,-9.3326
16386,-9.374
16387,-9.4153
16388,-9.4566
16389,-9.4979
16390,-9.5392
16391,-9.5804
16392,-9.6217
16393,-9.6629
16394,-9.704
16395,-9.7452
16396,-9.7863
16397,-9.8274
16398,-9.8684
16399,-9.9095
16400,-9.9505
16401,-9.9915
16402,-10.0325
16403,-10.0734
16404,-10.1143
16405,-10.1552
16406,-10.196
16407,-10.2369
16408,-10.2777
16409,-10.3184
16410,-10.3592
16411,-10.3999
16412,-10.4406
16413,-10.4813
16414,-10.5219
16415,-10.5625
16416,-10.6031
16417,-10.6437
16418,-10.6842
16419,-10.7247
16420,-10.7652
16421,-10.8056
16422,-10.846
16423,-10.8864
16424,-10.9268
16425,-10.9671
16426,-11.0074
16427,-11.0477
16428,-11.0879
16429,-11.1281
16430,-11.1683
16431,-11.2084
16432,-11.2485
16433,-11.2886
16434,-11.3287
16435,-11.3687
16436,-11.4087
16437,-11.4487
16438,-11.4886
16439,-11.5285
16440,-11.5684
16441,-11.6083
16442,-11.6481
16443,-11.6879
16444,-11.7276
16445,-11.7673
16446,-11.807
16447,-11.8467
16448,-11.8863
16449,-11.9259
16450,-11.9655
16451,-12.005
16452,-12.0445
16453,-12.0839
16454,-12.1234
16455,-12.1628
16456,-12.2021
16457,-12.2415
16458,-12.2808
16459,-12.32
16460,-12.3593
16461,-12.3985
16462,-12.4376
16463,-12.4768
16464,-12.5159
16465,-12.5549
16466,-12.594
16467,-12.633
16468,-12.6719
16469,-12.7109
16470,-12.7498
16471,-12.7886
16472,-12.8274
16473,-12.8662
16474,-12.905
16475,-12.9437
16476,-12.9824
16477,-13.0211
16478,-13.0597
16479,-13.0982
16480,-13.1368
16481,-13.1753
16482,-13.2138
16483,-13.2522
16484,-13.2906
16485,-13.329
16486,-13.3673
16487,-13.4056
16488,-13.4438
16489,-13.4821
16490,-13.5202
16491,-13.5584
16492,-13.5965
16493,-13.6346
16494,-13.6726
16495,-13.7106
16496,-13.7485
16497,-13.7865
16498,-13.8243
16499,-13.8622
16500,-13.9
16501,-13.9378
16502,-13.9755
16503,-14.0132
16504,-14.0508
16505,-14.0885
16506,-14.126
16507,-14.1636
16508,-14.2011
16509,-14.2385
16510,-14.276
16511,-14.3133
16512,-14.3507
16513,-14.388
16514,-14.4252
16515,-14.4625
16516,-14.4996
16517,-14.5368
16518,-14.5739
16519,-14.611
16520,-14.648
16521,-14.685
16522,-14.7219
16523,-14.7588
16524,-14.7957
16525,-14.8325
16526,-14.8693
16527,-14.906
16528,-14.9427
16529,-14.9794
16530,-15.016
16531,-15.0525
16532,-15.0891
16533,-15.1256
16534,-15.162
16535,-15.1984
16536,-15.2348
16537,-15.2711
16538,-15.3074
16539,-15.3436
16540,-15.3798
16541,-15.416
16542,-15.4521
16543,-15.4882
16544,-15.5242
16545,-15.5602
16546,-15.5961
16547,-15.632
16548,-15.6678
16549,-15.7036
16550,-15.7394
16551,-15.7751
16552,-15.8108
16553,-15.8464
16554,-15.882
16555,-15.9176
16556,-15.9531
16557,-15.9885
16558,-16.0239
16559,-16.0593
16560,-16.0946
16561,-16.1299
16562,-16.1651
16563,-16.2003
16564,-16.2355
16565,-16.2706
16566,-16.3056
16567,-16.3406
16568,-16.3756
16569,-16.4105
16570,-16.4454
16571,-16.4802
16572,-16.515
16573,-16.5497
16574,-16.5844
16575,-16.619
16576,-16.6536
16577,-16.6882
16578,-16.7227
16579,-16.7571
16580,-16.7915
16581,-16.8259
16582,-16.8602
16583,-16.8945
16584,-16.9287
16585,-16.9629
16586,-16.997
16587,-17.0311
16588,-17.0651
16589,-17.0991
16590,-17.133
16591,-17.1669
16592,-17.2007
16593,-17.2345
16594,-17.2683
16595,-17.302
16596,-17.3356
16597,-17.3692
16598,-17.4027
16599,-17.4362
16600,-17.4697
16601,-17.5031
16602,-17.5364
16603,-17.5697
16604,-17.603
16605,-17.6362
16606,-17.6694
16607,-17.7025
16608,-17.7355
16609,-17.7685
16610,-17.8015
16611,-17.8344
16612,-17.8672
16613,-17.9
16614,-17.9328
16615,-17.9655
16616,-17.9982
16617,-18.0308
16618,-18.0633
16619,-18.0958
16620,-18.1283
16621,-18.1607
16622,-18.193
16623,-18.2253
16624,-18.2576
16625,-18.2898
16626,-18.3219
16627,-18.354
16628,-18.386
16629,-18.418
16630,-18.45
16631,-18.4818
16632,-18.5137
16633,-18.5455
16634,-18.5772
16635,-18.6089
16636,-18.6405
16637,-18.6721
16638,-18.7036
16639,-18.735
16640,-18.7665
16641,-18.7978
16642,-18.8291
16643,-18.8604
16644,-18.8916
16645,-18.9227
16646,-18.9538
16647,-18.9849
16648,-19.0159
16649,-19.0468
16650,-19.0777
16651,-19.1085
16652,-19.1393
16653,-19.17
16654,-19.2007
16655,-19.2313
16656,-19.2618
16657,-19.2923
16658,-19.3228
16659,-19.3532
16660,-19.3835
16661,-19.4138
16662,-19.444
16663,-19.4742
16664,-19.5043
16665,-19.5344
16666,-19.5644
16667,-19.5943
16668,-19.6242
16669,-19.6541
16670,-19.6838
16671,-19.7136
16672,-19.7432
16673,-19.7729
16674,-19.8024
16675,-19.8319
16676,-19.8614
16677,-19.8908
16678,-19.9201
16679,-19.9494
16680,-19.9786
16681,-20.0078
16682,-20.0369
16683,-20.066
16684,-20.095
16685,-20.1239
16686,-20.1528
16687,-20.1816
16688,-20.2104
16689,-20.2391
16690,-20.2677
16691,-20.2963
16692,-20.3249
16693,-20.3534
16694,-20.3818
16695,-20.4101
16696,-20.4385
16697,-20.4667
16698,-20.4949
16699,-20.523
16700,-20.5511
16701,-20.5791
16702,-20.6071
16703,-20.635
16704,-20.6628
16705,-20.6906
16706,-20.7183
16707,-20.746
16708,-20.7736
16709,-20.8012
16710,-20.8286
16711,-20.8561
16712,-20.8834
16713,-20.9108
16714,-20.938
16715,-20.9652
16716,-20.9923
16717,-21.0194
16718,-21.0464
16719,-21.0734
16720,-21.1003
16721,-21.1271
16722,-21.1539
16723,-21.1806
16724,-21.2072
16725,-21.2338
16726,-21.2604
16727,-21.2868
16728,-21.3132
16729,-21.3396
16730,-21.3659
16731,-21.3921
16732,-21.4183
16733,-21.4444
16734,-21.4704
16735,-21.4964
16736,-21.5223
16737,-21.5482
16738,-21.574
16739,-21.5997
16740,-21.6254
16741,-21.651
16742,-21.6766
16743,-21.7021
16744,-21.7275
16745,-21.7529
16746,-21.7782
16747,-21.8034
16748,-21.8286
16749,-21.8537
16750,-21.8788
16751,-21.9038
16752,-21.9287
16753,-21.9536
16754,-21.9784
16755,-22.0032
16756,-22.0278
16757,-22.0525
16758,-22.077
16759,-22.1015
16760,-22.1259
16761,-22.1503
16762,-22.1746
16763,-22.1989
16764,-22.223
16765,-22.2471
16766,-22.2712
16767,-22.2952
16768,-22.3191
16769,-22.343
16770,-22.3668
16771,-22.3905
16772,-22.4142
16773,-22.4378
16774,-22.4613
16775,-22.4848
16776,-22.5082
16777,-22.5315
16778,-22.5548
16779,-22.578
16780,-22.6012
16781,-22.6243
16782,-22.6473
16783,-22.6703
16784,-22.6932
16785,-22.716
16786,-22.7388
16787,-22.7615
16788,-22.7841
16789,-22.8067
16790,-22.8292
16791,-22.8516
16792,-22.874
16793,-22.8963
16794,-22.9186
16795,-22.9407
16796,-22.9628
16797,-22.9849
16798,-23.0069
16799,-23.0288
16800,-23.0506
16801,-23.0724
16802,-23.0941
16803,-23.1158
16804,-23.1374
16805,-23.1589
16806,-23.1803
16807,-23.2017
16808,-23.2231
16809,-23.2443
16810,-23.2655
16811,-23.2866
16812,-23.3077
16813,-23.3287
16814,-23.3496
16815,-23.3704
16816,-23.3912
16817,-23.4119
16818,-23.4326
16819,-23.4532
16820,-23.4737
16821,-23.4941
16822,-23.5145
16823,-23.5348
16824,-23.5551
16825,-23.5753
16826,-23.5954
16827,-23.6154
16828,-23.6354
16829,-23.6553
16830,-23.6752
16831,-23.6949
16832,-23.7146
16833,-23.7343
16834,-23.7539
16835,-23.7734
16836,-23.7928
16837,-23.8122
16838,-23.8315
16839,-23.8507
16840,-23.8699
16841,-23.8889
16842,-23.908
16843,-23.9269
16844,-23.9458
16845,-23.9646
16846,-23.9834
16847,-24.0021
16848,-24.0207
16849,-24.0392
16850,-24.0577
16851,-24.0761
16852,-24.0944
16853,-24.1127
16854,-24.1309
16855,-24.149
16856,-24.1671
16857,-24.1851
16858,-24.203
16859,-24.2209
16860,-24.2386
16861,-24.2563
16862,-24.274
16863,-24.2916
16864,-24.3091
16865,-24.3265
16866,-24.3439
16867,-24.3612
16868,-24.3784
16869,-24.3955
16870,-24.4126
16871,-24.4296
16872,-24.4466
16873,-24.4635
16874,-24.4803
16875,-24.497
16876,-24.5137
16877,-24.5302
16878,-24.5468
16879,-24.5632
16880,-24.5796
16881,-24.5959
16882,-24.6121
16883,-24.6283
16884,-24.6444
16885,-24.6604
16886,-24.6764
16887,-24.6923
16888,-24.7081
16889,-24.7238
16890,-24.7395
16891,-24.7551
16892,-24.7706
16893,-24.7861
16894,-24.8015
16895,-24.8168
16896,-24.832
16897,-24.8472
16898,-24.8623
16899,-24.8774
16900,-24.8923
16901,-24.9072
16902,-24.922
16903,-24.9368
16904,-24.9514
16905,-24.966
16906,-24.9806
16907,-24.995
16908,-25.0094
16909,-25.0237
16910,-25.038
16911,-25.0521
16912,-25.0662
16913,-25.0803
16914,-25.0942
16915,-25.1081
16916,-25.1219
16917,-25.1356
16918,-25.1493
16919,-25.1629
16920,-25.1764
16921,-25.1899
16922,-25.2032
16923,-25.2165
16924,-25.2298
16925,-25.2429
16926,-25.256
16927,-25.269
16928,-25.282
16929,-25.2948
16930,-25.3076
16931,-25.3203
16932,-25.333
16933,-25.3456
16934,-25.3581
16935,-25.3705
16936,-25.3828
16937,-25.3951
16938,-25.4073
16939,-25.4195
16940,-25.4315
16941,-25.4435
16942,-25.4554
16943,-25.4673
16944,-25.4791
16945,-25.4908
16946,-25.5024
16947,-25.5139
16948,-25.5254
16949,-25.5368
16950,-25.5481
16951,-25.5594
16952,-25.5706
16953,-25.5817
16954,-25.5927
16955,-25.6037
16956,-25.6146
16957,-25.6254
16958,-25.6361
16959,-25.6468
16960,-25.6574
16961,-25.6679
16962,-25.6784
16963,-25.6887
16964,-25.699
16965,-25.7092
16966,-25.7194
16967,-25.7295
16968,-25.7395
16969,-25.7494
16970,-25.7593
16971,-25.769
16972,-25.7787
16973,-25.7884
16974,-25.7979
16975,-25.8074
16976,-25.8168
16977,-25.8261
16978,-25.8354
16979,-25.8446
16980,-25.8537
16981,-25.8627
16982,-25.8717
16983,-25.8806
16984,-25.8894
16985,-25.8981
16986,-25.9068
16987,-25.9154
16988,-25.9239
16989,-25.9323
16990,-25.9407
16991,-25.949
16992,-25.9572
16993,-25.9653
16994,-25.9734
16995,-25.9814
16996,-25.9893
16997,-25.9971
16998,-26.0049
16999,-26.0126
17000,-26.0202
17001,-26.0277
17002,-26.0352
17003,-26.0426
17004,-26.0499
17005,-26.0571
17006,-26.0643
17007,-26.0714
17008,-26.0784
17009,-26.0853
17010,-26.0922
17011,-26.099
17012,-26.1057
17013,-26.1123
17014,-26.1189
17015,-26.1254
17016,-26.1318
17017,-26.1381
17018,-26.1444
17019,-26.1506
17020,-26.1567
17021,-26.1627
17022,-26.1687
17023,-26.1746
17024,-26.1804
17025,-26.1861
17026,-26.1918
17027,-26.1974
17028,-26.2029
17029,-26.2083
17030,-26.2137
17031,-26.2189
17032,-26.2241
17033,-26.2293
17034,-26.2343
17035,-26.2393
17036,-26.2442
17037,-26.249
17038,-26.2538
17039,-26.2584
17040,-26.263
17041,-26.2676
17042,-26.272
17043,-26.2764
17044,-26.2807
17045,-26.2849
17046,-26.289
17047,-26.2931
17048,-26.2971
17049,-26.301
17050,-26.3049
17051,-26.3086
17052,-26.3123
17053,-26.3159
17054,-26.3195
17055,-26.3229
17056,-26.3263
17057,-26.3296
17058,-26.3329
